home_player,away_player,sets,resulthome,resultaway,match_number
Mohácsi János,Kelemen József id.,[],3,2,1
Mohácsi János,Gulyás István,[],0,3,5
Mohácsi János,Kelemen József ifj.,[],0,3,9
Mohácsi János,Muszta Csaba,[],3,2,13
Borbély János,Kelemen József id.,[],3,2,14
Borbély János,Gulyás István,[],0,3,2
Borbély János,Kelemen József ifj.,[],2,3,6
Borbély János,Muszta Csaba,[],2,3,10
Dezsényiné Horgos Barbara,Kelemen József id.,[],0,3,11
Dezsényiné Horgos Barbara,Gulyás István,[],0,3,15
Dezsényiné Horgos Barbara,Kelemen József ifj.,[],0,3,3
Dezsényiné Horgos Barbara,Muszta Csaba,[],0,3,7
Somogyi Roland,Kelemen József id.,[],2,3,8
Somogyi Roland,Gulyás István,[],3,2,12
Somogyi Roland,Kelemen József ifj.,[],3,0,16
Somogyi Roland,Muszta Csaba,[],3,2,4
