home_player,away_player,sets,resulthome,resultaway,match_number
Sipos Zoltán,Makk Zsolt,[],0,3,1
Sipos Zoltán,Borbély János,[],0,3,5
Sipos Zoltán,Andrasek Attila,[],0,3,9
Sipos Zoltán,Berzy Tamás,[],0,3,13
Pósfai László,Makk Zsolt,[],3,0,14
Pósfai László,Borbély János,[],3,0,2
Pósfai László,Andrasek Attila,[],1,3,6
Pósfai László,Berzy Tamás,[],2,3,10
Juhász-Vedres Sándor ifj.,Makk Zsolt,[],3,2,11
Juhász-Vedres Sándor ifj.,Borbély János,[],3,1,15
Juhász-Vedres Sándor ifj.,Andrasek Attila,[],3,1,3
Juhász-Vedres Sándor ifj.,Berzy Tamás,[],3,2,7
Arlóy Zsófia,Makk Zsolt,[],0,3,8
Arlóy Zsófia,Borbély János,[],3,0,12
Arlóy Zsófia,Andrasek Attila,[],3,1,16
Arlóy Zsófia,Berzy Tamás,[],2,3,4
