home_player,away_player,sets,resulthome,resultaway,match_number
Kovács Attila,Takács Lajos,[],2,3,1
Kovács Attila,Takács-Szentiványi Ildikó,[],0,3,5
Kovács Attila,Márki Dániel,[],1,3,9
Kovács Attila,Takács  Attila,[],0,3,13
Schmidt Attila,Takács Lajos,[],3,1,14
Schmidt Attila,Takács-Szentiványi Ildikó,[],3,0,2
Schmidt Attila,Márki Dániel,[],2,3,6
Schmidt Attila,Takács  Attila,[],0,3,10
Demeter Sándor ifj.,Takács Lajos,[],0,3,11
Demeter Sándor ifj.,Takács-Szentiványi Ildikó,[],1,3,15
Demeter Sándor ifj.,Márki Dániel,[],3,0,3
Demeter Sándor ifj.,Takács  Attila,[],1,3,7
Katus Ferenc,Takács Lajos,[],3,1,8
Katus Ferenc,Takács-Szentiványi Ildikó,[],3,0,12
Katus Ferenc,Márki Dániel,[],0,3,16
Katus Ferenc,Takács  Attila,[],3,2,4
