home_player,away_player,sets,resulthome,resultaway,match_number
Szántó Gábriel,Rozsnyai Tibor,"['24-22', '11-7', '11-3']",3,0,1
Szántó Gábriel,Matis Ferenc,"['7-11', '4-11', '6-11']",0,3,5
Szántó Gábriel,Keresztesi László,"['11-8', '11-4', '12-10']",3,0,9
Szántó Gábriel,Tóth András,"['11-8', '11-8', '11-9']",3,0,13
Demény Lóránd,Rozsnyai Tibor,"['11-4', '11-8', '11-3']",3,0,14
Demény Lóránd,Matis Ferenc,"['11-6', '11-5', '11-7']",3,0,2
Demény Lóránd,Keresztesi László,"['13-11', '11-9', '8-11', '11-9']",3,1,6
Demény Lóránd,Tóth András,"['11-7', '12-10', '5-11', '11-8']",3,1,10
Uhrin Zsolt,Rozsnyai Tibor,"['11-8', '11-6', '11-8']",3,0,11
Uhrin Zsolt,Matis Ferenc,"['11-5', '8-11', '7-11', '11-1']",3,2,15
Uhrin Zsolt,Keresztesi László,"['11-5', '10-12', '9-11', '7-11']",1,3,3
Uhrin Zsolt,Tóth András,"['11-8', '11-9', '10-12', '7-11']",2,3,7
Arlóy Zsófia,Rozsnyai Tibor,"['11-8', '11-5', '11-7']",3,0,8
Arlóy Zsófia,Matis Ferenc,"['9-11', '11-5', '11-9', '11-9']",3,1,12
Arlóy Zsófia,Keresztesi László,"['11-8', '11-9', '11-9']",3,0,16
Arlóy Zsófia,Tóth András,"['9-11', '13-11', '7-11', '17-19']",1,3,4
