home_player,away_player,sets,resulthome,resultaway,match_number
Rugási László,Horváth Tamás,[],2,3,1
Rugási László,Gábor Benjamin,[],2,3,5
Rugási László,Bordás József,[],2,3,9
Rugási László,Szalay József,[],0,3,13
Olbort Attila,Horváth Tamás,[],0,3,14
Olbort Attila,Gábor Benjamin,[],3,1,2
Olbort Attila,Bordás József,[],2,3,6
Olbort Attila,Szalay József,[],1,3,10
Borisza Gyula,Horváth Tamás,[],1,3,11
Borisza Gyula,Gábor Benjamin,[],3,2,15
Borisza Gyula,Bordás József,[],1,3,3
Borisza Gyula,Szalay József,[],0,3,7
Endrényi Gábor,Horváth Tamás,[],2,3,8
Endrényi Gábor,Gábor Benjamin,[],1,3,12
Endrényi Gábor,Bordás József,[],3,1,16
Endrényi Gábor,Szalay József,[],1,3,4
