home_player,away_player,sets,resulthome,resultaway,match_number
Csonka Zoltán,Szimeiszter Csaba,[],3,0,1
Csonka Zoltán,Penczner Endre,[],3,0,5
Csonka Zoltán,Lelesz István,[],3,0,9
Csonka Zoltán,Ackermann Erika,[],0,3,13
Futó Molnár Ferenc,Szimeiszter Csaba,[],0,3,14
Futó Molnár Ferenc,Penczner Endre,[],1,3,2
Futó Molnár Ferenc,Lelesz István,[],3,2,6
Futó Molnár Ferenc,Ackermann Erika,[],2,3,10
Soproni József,Szimeiszter Csaba,[],3,1,11
Soproni József,Penczner Endre,[],3,2,15
Soproni József,Lelesz István,[],2,3,3
Soproni József,Ackermann Erika,[],3,0,7
Szarka Béla,Szimeiszter Csaba,[],3,1,8
Szarka Béla,Penczner Endre,[],3,0,12
Szarka Béla,Lelesz István,[],3,1,16
Szarka Béla,Ackermann Erika,[],3,0,4
