home_player,away_player,sets,resulthome,resultaway,match_number
Lipka Zsolt,Pályi Attila,[],2,3,1
Lipka Zsolt,Szabó László,[],2,3,5
Lipka Zsolt,Kádár Péter,[],2,3,9
Lipka Zsolt,Szabó Gergely,[],3,1,13
Nagy Gábor Zsolt,Pályi Attila,[],1,3,14
Nagy Gábor Zsolt,Szabó László,[],3,0,2
Nagy Gábor Zsolt,Kádár Péter,[],3,2,6
Nagy Gábor Zsolt,Szabó Gergely,[],3,1,10
Kisgéczi Domonkos,Pályi Attila,[],2,3,11
Kisgéczi Domonkos,Szabó László,[],0,3,15
Kisgéczi Domonkos,Kádár Péter,[],2,3,3
Kisgéczi Domonkos,Szabó Gergely,[],3,1,7
Horgonyi-Szabó Árpád,Pályi Attila,[],3,1,8
Horgonyi-Szabó Árpád,Szabó László,[],1,3,12
Horgonyi-Szabó Árpád,Kádár Péter,[],3,1,16
Horgonyi-Szabó Árpád,Szabó Gergely,[],3,2,4
