home_player,away_player,sets,resulthome,resultaway,match_number
Ondré János,Nagygyörgy András,[],1,3,1
Ondré János,Bicsák Bettina,[],2,3,5
Ondré János,Nguyen Anh Phuong,[],0,3,9
Ondré János,Sinka Csaba,[],0,3,13
Zsigmond Olivér dr.,Nagygyörgy András,[],3,1,14
Zsigmond Olivér dr.,Bicsák Bettina,[],0,3,2
Zsigmond Olivér dr.,Nguyen Anh Phuong,[],3,0,6
Zsigmond Olivér dr.,Sinka Csaba,[],0,3,10
Frecska Sándor,Nagygyörgy András,[],0,3,11
Frecska Sándor,Bicsák Bettina,[],3,2,15
Frecska Sándor,Nguyen Anh Phuong,[],3,1,3
Frecska Sándor,Sinka Csaba,[],1,3,7
Georgopulosz Vaszilisz,Nagygyörgy András,[],2,3,8
Georgopulosz Vaszilisz,Bicsák Bettina,[],3,2,12
Georgopulosz Vaszilisz,Nguyen Anh Phuong,[],3,2,16
Georgopulosz Vaszilisz,Sinka Csaba,[],0,3,4
