home_player,away_player,sets,resulthome,resultaway,match_number
Kiss Dániel,Kovács Szilárd,[],2,3,1
Kiss Dániel,Kaszás László,[],1,3,5
Kiss Dániel,Vagyóczki András,[],3,2,9
Kiss Dániel,Turkovics Kornél,[],1,3,13
Kertész Gábor,Kovács Szilárd,[],3,1,14
Kertész Gábor,Kaszás László,[],0,3,2
Kertész Gábor,Vagyóczki András,[],3,1,6
Kertész Gábor,Turkovics Kornél,[],3,2,10
Csercsa István,Kovács Szilárd,[],0,3,11
Csercsa István,Kaszás László,[],0,3,15
Csercsa István,Vagyóczki András,[],3,0,3
Csercsa István,Turkovics Kornél,[],0,3,7
Kiss György,Kovács Szilárd,[],3,1,8
Kiss György,Kaszás László,[],0,3,12
Kiss György,Vagyóczki András,[],3,0,16
Kiss György,Turkovics Kornél,[],2,3,4
