home_player,away_player,sets,resulthome,resultaway,match_number
Gönczöl Péter,Kapus Ferenc,[],2,3,1
Gönczöl Péter,Horváth Miklós,[],1,3,5
Gönczöl Péter,Muszta Csaba,[],3,0,9
Gönczöl Péter,Töltl Márton,[],3,2,13
Urbán Erika,Kapus Ferenc,[],3,0,14
Urbán Erika,Horváth Miklós,[],3,1,2
Urbán Erika,Muszta Csaba,[],3,0,6
Urbán Erika,Töltl Márton,[],2,3,10
Szűcs Béla,Kapus Ferenc,[],3,2,11
Szűcs Béla,Horváth Miklós,[],1,3,15
Szűcs Béla,Muszta Csaba,[],3,1,3
Szűcs Béla,Töltl Márton,[],0,3,7
Várady Ágnes,Kapus Ferenc,[],3,1,8
Várady Ágnes,Horváth Miklós,[],3,0,12
Várady Ágnes,Muszta Csaba,[],3,0,16
Várady Ágnes,Töltl Márton,[],3,2,4
