home_player,away_player,sets,resulthome,resultaway,match_number
Gál Attila,Weidinger Zsolt,"['11-5', '4-11', '7-11', '8-11']",1,3,1
Gál Attila,Tódor Attila,"['11-4', '11-9', '11-2']",3,0,5
Gál Attila,Horváth Zoltán,"['13-11', '10-12', '5-11', '11-4']",2,3,9
Gál Attila,Freund Tamás,"['9-11', '9-11', '8-11']",0,3,13
Solodovnikova Anna,Weidinger Zsolt,"['2-11', '10-12', '3-11']",0,3,14
Solodovnikova Anna,Tódor Attila,"['11-9', '7-11', '11-8', '11-7']",3,1,2
Solodovnikova Anna,Horváth Zoltán,"['10-12', '9-11', '9-11']",0,3,6
Solodovnikova Anna,Freund Tamás,"['7-11', '8-11', '6-11']",0,3,10
Nagy Andrea,Weidinger Zsolt,"['7-11', '6-11', '9-11']",0,3,11
Nagy Andrea,Tódor Attila,"['7-11', '5-11', '6-11']",0,3,15
Nagy Andrea,Horváth Zoltán,"['7-11', '3-11', '6-11']",0,3,3
Nagy Andrea,Freund Tamás,"['6-11', '10-12', '4-11']",0,3,7
Korály Csaba,Weidinger Zsolt,"['7-11', '7-11', '8-11']",0,3,8
Korály Csaba,Tódor Attila,"['9-11', '10-12', '11-8', '9-11']",1,3,12
Korály Csaba,Horváth Zoltán,"['8-11', '11-5', '11-8', '4-11']",3,2,16
Korály Csaba,Freund Tamás,"['11-7', '5-11', '7-11', '9-11']",1,3,4
