home_player,away_player,sets,resulthome,resultaway,match_number
Farkas Márton,Vass Mihály,[],0,3,1
Farkas Márton,Soproni József,[],3,2,5
Farkas Márton,Fang Yan,[],0,3,9
Farkas Márton,Simon Dániel,[],3,1,13
Pecsenyánszky István,Vass Mihály,[],3,0,14
Pecsenyánszky István,Soproni József,[],1,3,2
Pecsenyánszky István,Fang Yan,[],1,3,6
Pecsenyánszky István,Simon Dániel,[],0,3,10
Molnár Tibor,Vass Mihály,[],2,3,11
Molnár Tibor,Soproni József,[],1,3,15
Molnár Tibor,Fang Yan,[],0,3,3
Molnár Tibor,Simon Dániel,[],2,3,7
Dobi László,Vass Mihály,[],2,3,8
Dobi László,Soproni József,[],3,1,12
Dobi László,Fang Yan,[],0,3,16
Dobi László,Simon Dániel,[],3,1,4
