home_player,away_player,sets,resulthome,resultaway,match_number
Szigeti Ottó,Bódis Attila,[],0,3,1
Szigeti Ottó,Bódis Ádám,[],0,3,5
Szigeti Ottó,Pecsenyánszky István,[],0,3,9
Szigeti Ottó,Pápay Levente,[],0,3,13
Fenyősi Rudolf,Bódis Attila,[],2,3,14
Fenyősi Rudolf,Bódis Ádám,[],3,0,2
Fenyősi Rudolf,Pecsenyánszky István,[],3,0,6
Fenyősi Rudolf,Pápay Levente,[],1,3,10
Rozsnyai Tibor,Bódis Attila,[],0,3,11
Rozsnyai Tibor,Bódis Ádám,[],3,2,15
Rozsnyai Tibor,Pecsenyánszky István,[],3,2,3
Rozsnyai Tibor,Pápay Levente,[],0,3,7
La Roche István,Bódis Attila,[],0,3,8
La Roche István,Bódis Ádám,[],3,0,12
La Roche István,Pecsenyánszky István,[],1,3,16
La Roche István,Pápay Levente,[],1,3,4
