home_player,away_player,sets,resulthome,resultaway,match_number
Hegedüs Ádám Bence,Huszár Zoltán,[],1,3,1
Hegedüs Ádám Bence,Mucsina István,[],1,3,5
Hegedüs Ádám Bence,Stirling Tamás dr.,[],1,3,9
Hegedüs Ádám Bence,Butyka Gyöngyi,[],1,3,13
Márki Zoltán,Huszár Zoltán,[],0,3,14
Márki Zoltán,Mucsina István,[],3,1,2
Márki Zoltán,Stirling Tamás dr.,[],0,3,6
Márki Zoltán,Butyka Gyöngyi,[],0,3,10
Borsi Eszter,Huszár Zoltán,[],3,1,11
Borsi Eszter,Mucsina István,[],3,1,15
Borsi Eszter,Stirling Tamás dr.,[],2,3,3
Borsi Eszter,Butyka Gyöngyi,[],0,3,7
Márki László,Huszár Zoltán,[],3,1,8
Márki László,Mucsina István,[],2,3,12
Márki László,Stirling Tamás dr.,[],2,3,16
Márki László,Butyka Gyöngyi,[],3,0,4
