home_player,away_player,sets,resulthome,resultaway,match_number
Mühl Gabriella,Balog István,[],1,3,1
Mühl Gabriella,Bősz Gábor,[],3,0,5
Mühl Gabriella,Fail György,[],2,3,9
Mühl Gabriella,Tóth Károly,[],0,3,13
Pinczés Attila,Balog István,[],3,0,14
Pinczés Attila,Bősz Gábor,[],3,2,2
Pinczés Attila,Fail György,[],3,2,6
Pinczés Attila,Tóth Károly,[],0,3,10
Maczenkó Ferenc,Balog István,[],3,2,11
Maczenkó Ferenc,Bősz Gábor,[],3,1,15
Maczenkó Ferenc,Fail György,[],3,1,3
Maczenkó Ferenc,Tóth Károly,[],1,3,7
Szabó Attila,Balog István,[],3,0,8
Szabó Attila,Bősz Gábor,[],3,1,12
Szabó Attila,Fail György,[],1,3,16
Szabó Attila,Tóth Károly,[],1,3,4
