home_player,away_player,sets,resulthome,resultaway,match_number
Varga Gergely,Populás György,[],3,0,1
Varga Gergely,Zacher Gizella,[],3,2,5
Varga Gergely,Tar Csaba,[],3,0,9
Varga Gergely,Kávássy Lóránd,[],3,2,13
Kollár Tamás,Populás György,[],3,0,14
Kollár Tamás,Zacher Gizella,[],3,0,2
Kollár Tamás,Tar Csaba,[],3,2,6
Kollár Tamás,Kávássy Lóránd,[],3,0,10
Szabó István,Populás György,[],2,3,11
Szabó István,Zacher Gizella,[],0,3,15
Szabó István,Tar Csaba,[],1,3,3
Szabó István,Kávássy Lóránd,[],2,3,7
Pintér Róbert,Populás György,[],3,0,8
Pintér Róbert,Zacher Gizella,[],3,0,12
Pintér Róbert,Tar Csaba,[],3,0,16
Pintér Róbert,Kávássy Lóránd,[],3,2,4
