home_player,away_player,sets,resulthome,resultaway,match_number
Freund Tamás,Kisvarga Benjámin,[],1,3,1
Freund Tamás,Makranczi László Zsolt,[],3,1,5
Freund Tamás,Stircz Kristóf,[],3,1,9
Freund Tamás,Steinbach Roland,[],3,0,13
Weidinger Zsolt,Kisvarga Benjámin,[],0,3,14
Weidinger Zsolt,Makranczi László Zsolt,[],0,3,2
Weidinger Zsolt,Stircz Kristóf,[],1,3,6
Weidinger Zsolt,Steinbach Roland,[],3,0,10
Tódor Attila,Kisvarga Benjámin,[],1,3,11
Tódor Attila,Makranczi László Zsolt,[],0,3,15
Tódor Attila,Stircz Kristóf,[],0,3,3
Tódor Attila,Steinbach Roland,[],1,3,7
Horváth Zoltán,Kisvarga Benjámin,[],0,3,8
Horváth Zoltán,Makranczi László Zsolt,[],2,3,12
Horváth Zoltán,Stircz Kristóf,[],1,3,16
Horváth Zoltán,Steinbach Roland,[],3,2,4
