home_player,away_player,sets,resulthome,resultaway,match_number
Pintér András,Pályi Attila,"['11-3', '11-8', '11-3']",3,0,1
Pintér András,Szabó Gergely,"['11-9', '9-11', '12-10', '11-5']",3,1,5
Pintér András,Kádár Péter,"['11-7', '11-7', '11-4']",3,0,9
Pintér András,Várszegi István,"['8-11', '9-11', '11-4', '5-11']",1,3,13
Hagymási András,Pályi Attila,"['8-11', '11-7', '11-8', '7-11']",2,3,14
Hagymási András,Szabó Gergely,"['11-4', '11-8', '11-7']",3,0,2
Hagymási András,Kádár Péter,"['11-7', '11-6', '11-8']",3,0,6
Hagymási András,Várszegi István,"['4-11', '4-11', '8-11']",0,3,10
Bártfai Zsombor Pál,Pályi Attila,"['8-11', '5-11', '4-11']",0,3,11
Bártfai Zsombor Pál,Szabó Gergely,"['1-11', '5-11', '7-11']",0,3,15
Bártfai Zsombor Pál,Kádár Péter,"['12-10', '9-11', '10-12', '5-11']",1,3,3
Bártfai Zsombor Pál,Várszegi István,"['5-11', '2-11', '9-11']",0,3,7
Szendrei László,Pályi Attila,"['8-11', '11-8', '7-11', '13-11']",3,2,8
Szendrei László,Szabó Gergely,"['5-11', '11-13', '9-11']",0,3,12
Szendrei László,Kádár Péter,"['11-5', '10-12', '9-11', '5-11']",1,3,16
Szendrei László,Várszegi István,"['6-11', '5-11', '8-11']",0,3,4
