home_player,away_player,sets,resulthome,resultaway,match_number
Csaba Zoltán,Várady Zsolt dr.,[],3,1,1
Csaba Zoltán,Németh Dávid,[],3,1,5
Csaba Zoltán,Krajczár István,[],3,0,9
Csaba Zoltán,Csikos Ferenc,[],1,3,13
Göndöcs Zoltán,Várady Zsolt dr.,[],3,2,14
Göndöcs Zoltán,Németh Dávid,[],0,3,2
Göndöcs Zoltán,Krajczár István,[],0,3,6
Göndöcs Zoltán,Csikos Ferenc,[],0,3,10
Nagy Attila,Várady Zsolt dr.,[],0,3,11
Nagy Attila,Németh Dávid,[],0,3,15
Nagy Attila,Krajczár István,[],1,3,3
Nagy Attila,Csikos Ferenc,[],1,3,7
Nincs játékos,Várady Zsolt dr.,[],0,3,8
Nincs játékos,Németh Dávid,[],0,3,12
Nincs játékos,Krajczár István,[],0,3,16
Nincs játékos,Csikos Ferenc,[],0,3,4
