home_player,away_player,sets,resulthome,resultaway,match_number
Zsedényi Csaba,Nguyen Anh Phuong,[],1,3,1
Zsedényi Csaba,Tran Trung Kien,[],2,3,5
Zsedényi Csaba,Nguyen Duc Dániel,[],2,3,9
Zsedényi Csaba,Kovács Krisztián,[],2,3,13
Kardos Géza,Nguyen Anh Phuong,[],3,2,14
Kardos Géza,Tran Trung Kien,[],3,1,2
Kardos Géza,Nguyen Duc Dániel,[],0,3,6
Kardos Géza,Kovács Krisztián,[],1,3,10
Tomacsek József,Nguyen Anh Phuong,[],2,3,11
Tomacsek József,Tran Trung Kien,[],3,0,15
Tomacsek József,Nguyen Duc Dániel,[],2,3,3
Tomacsek József,Kovács Krisztián,[],0,3,7
Kis Árpád,Nguyen Anh Phuong,[],1,3,8
Kis Árpád,Tran Trung Kien,[],2,3,12
Kis Árpád,Nguyen Duc Dániel,[],0,3,16
Kis Árpád,Kovács Krisztián,[],0,3,4
