home_player,away_player,sets,resulthome,resultaway,match_number
Bakó Szilvia,Csonka Zoltán,[],0,3,1
Bakó Szilvia,Fegyver Zsombor,[],2,3,5
Bakó Szilvia,Leidal Csaba,[],3,1,9
Bakó Szilvia,Szarka Béla,[],3,2,13
Bíró László,Csonka Zoltán,[],0,3,14
Bíró László,Fegyver Zsombor,[],2,3,2
Bíró László,Leidal Csaba,[],1,3,6
Bíró László,Szarka Béla,[],0,3,10
Demeter Miklós,Csonka Zoltán,[],0,3,11
Demeter Miklós,Fegyver Zsombor,[],2,3,15
Demeter Miklós,Leidal Csaba,[],1,3,3
Demeter Miklós,Szarka Béla,[],0,3,7
Aszalos Péter,Csonka Zoltán,[],0,3,8
Aszalos Péter,Fegyver Zsombor,[],1,3,12
Aszalos Péter,Leidal Csaba,[],0,3,16
Aszalos Péter,Szarka Béla,[],1,3,4
