home_player,away_player,sets,resulthome,resultaway,match_number
Endrédy Miklós,Pecsenyánszky István,[],3,1,1
Endrédy Miklós,Bódis Ádám,[],3,1,5
Endrédy Miklós,Csiszár Gábor,[],1,3,9
Endrédy Miklós,Bódis Attila,[],3,0,13
Nagy József,Pecsenyánszky István,[],3,0,14
Nagy József,Bódis Ádám,[],3,1,2
Nagy József,Csiszár Gábor,[],1,3,6
Nagy József,Bódis Attila,[],0,3,10
Endrényi Gábor,Pecsenyánszky István,[],2,3,11
Endrényi Gábor,Bódis Ádám,[],3,0,15
Endrényi Gábor,Csiszár Gábor,[],1,3,3
Endrényi Gábor,Bódis Attila,[],0,3,7
Frei Péter,Pecsenyánszky István,[],3,0,8
Frei Péter,Bódis Ádám,[],3,0,12
Frei Péter,Csiszár Gábor,[],3,0,16
Frei Péter,Bódis Attila,[],3,1,4
