home_player,away_player,sets,resulthome,resultaway,match_number
Bogyó Csaba,Makk Zsolt,[],3,0,1
Bogyó Csaba,Zsigmond Olivér dr.,[],3,0,5
Bogyó Csaba,Georgopulosz Vaszilisz,[],3,1,9
Bogyó Csaba,Berzy Tamás,[],3,0,13
Dudás Balázs dr.,Makk Zsolt,[],2,3,14
Dudás Balázs dr.,Zsigmond Olivér dr.,[],2,3,2
Dudás Balázs dr.,Georgopulosz Vaszilisz,[],3,0,6
Dudás Balázs dr.,Berzy Tamás,[],0,3,10
Groszmanné Haász Judit,Makk Zsolt,[],2,3,11
Groszmanné Haász Judit,Zsigmond Olivér dr.,[],1,3,15
Groszmanné Haász Judit,Georgopulosz Vaszilisz,[],1,3,3
Groszmanné Haász Judit,Berzy Tamás,[],0,3,7
Vagyóczki András,Makk Zsolt,[],0,3,8
Vagyóczki András,Zsigmond Olivér dr.,[],1,3,12
Vagyóczki András,Georgopulosz Vaszilisz,[],3,2,16
Vagyóczki András,Berzy Tamás,[],0,3,4
