home_player,away_player,sets,resulthome,resultaway,match_number
Bíró Csaba,Hajtó Béla,[],3,2,1
Bíró Csaba,Bősz Gábor,[],3,0,5
Bíró Csaba,Kakas Norbert,[],3,0,9
Bíró Csaba,Nincs játékos,[],3,0,13
Szarvas Tamás,Hajtó Béla,[],3,0,14
Szarvas Tamás,Bősz Gábor,[],3,0,2
Szarvas Tamás,Kakas Norbert,[],3,0,6
Szarvas Tamás,Nincs játékos,[],3,0,10
Schwáb Vilmos,Hajtó Béla,[],3,0,11
Schwáb Vilmos,Bősz Gábor,[],3,0,15
Schwáb Vilmos,Kakas Norbert,[],3,0,3
Schwáb Vilmos,Nincs játékos,[],3,0,7
Nagy Zoltán,Hajtó Béla,[],3,0,8
Nagy Zoltán,Bősz Gábor,[],3,0,12
Nagy Zoltán,Kakas Norbert,[],3,1,16
Nagy Zoltán,Nincs játékos,[],3,0,4
