home_player,away_player,sets,resulthome,resultaway,match_number
Muszta Csaba,Orosz FerencTóth Márta,"['11-6', '11-3', '11-6']",3,0,1
Muszta Csaba,Szalai István,"['11-6', '7-11', '8-11', '9-11']",1,3,5
Muszta Csaba,Marosán Tamás,"['11-6', '3-11', '5-11', '7-11']",1,3,9
Muszta Csaba,Botár Attila,"['7-11', '11-8', '8-11', '8-11']",1,3,13
Szalay József,Orosz FerencTóth Márta,"['11-9', '9-11', '11-7', '11-4']",3,1,14
Szalay József,Szalai István,"['11-8', '12-10', '10-12', '11-9']",3,1,2
Szalay József,Marosán Tamás,"['11-5', '11-4', '20-18']",3,0,6
Szalay József,Botár Attila,"['11-4', '8-11', '9-11', '8-11']",1,3,10
Marosi Katalin,Orosz FerencTóth Márta,"['11-7', '11-5', '11-5']",3,0,11
Marosi Katalin,Szalai István,"['9-11', '11-8', '11-7', '11-9']",3,1,15
Marosi Katalin,Marosán Tamás,"['7-11', '11-8', '8-11', '11-6']",3,2,3
Marosi Katalin,Botár Attila,"['3-11', '8-11', '11-9', '10-12']",1,3,7
Nyári Lajos,Orosz FerencTóth Márta,"['12-10', '11-7', '5-11', '11-8']",3,1,8
Nyári Lajos,Szalai István,"['12-10', '12-10', '10-12', '7-11']",3,2,12
Nyári Lajos,Marosán Tamás,"['7-11', '9-11', '8-11']",0,3,16
Nyári Lajos,Botár Attila,"['11-9', '6-11', '5-11', '9-11']",1,3,4
