home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Attila,Weidinger Zsolt,[],3,1,1
Tóth Attila,Tódor Attila,[],0,3,5
Tóth Attila,Horváth Zoltán,[],0,3,9
Tóth Attila,Freund Tamás,[],0,3,13
Bódis Attila,Weidinger Zsolt,[],3,2,14
Bódis Attila,Tódor Attila,[],0,3,2
Bódis Attila,Horváth Zoltán,[],3,1,6
Bódis Attila,Freund Tamás,[],1,3,10
Bódis Ádám,Weidinger Zsolt,[],0,3,11
Bódis Ádám,Tódor Attila,[],2,3,15
Bódis Ádám,Horváth Zoltán,[],1,3,3
Bódis Ádám,Freund Tamás,[],0,3,7
Tóth Tamás,Weidinger Zsolt,[],0,3,8
Tóth Tamás,Tódor Attila,[],3,1,12
Tóth Tamás,Horváth Zoltán,[],0,3,16
Tóth Tamás,Freund Tamás,[],0,3,4
