home_player,away_player,sets,resulthome,resultaway,match_number
Szalay József,Tóth Károly,[],0,3,1
Szalay József,Fail György,[],0,3,5
Szalay József,Balog István,[],1,3,9
Szalay József,Bősz Gábor,[],1,3,13
Tánczos Attila,Tóth Károly,[],0,3,14
Tánczos Attila,Fail György,[],2,3,2
Tánczos Attila,Balog István,[],1,3,6
Tánczos Attila,Bősz Gábor,[],1,3,10
Fleischer Zoltán,Tóth Károly,[],0,3,11
Fleischer Zoltán,Fail György,[],3,1,15
Fleischer Zoltán,Balog István,[],2,3,3
Fleischer Zoltán,Bősz Gábor,[],0,3,7
Gábor Benjamin,Tóth Károly,[],0,3,8
Gábor Benjamin,Fail György,[],1,3,12
Gábor Benjamin,Balog István,[],3,2,16
Gábor Benjamin,Bősz Gábor,[],0,3,4
