home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Sári László,[],3,1,1
Szabó László,Laskovics Levente,[],0,3,5
Szabó László,Horváth Kálmán,[],0,3,9
Szabó László,Márkus István,[],0,3,13
Jeges Csaba,Sári László,[],0,3,14
Jeges Csaba,Laskovics Levente,[],1,3,2
Jeges Csaba,Horváth Kálmán,[],0,3,6
Jeges Csaba,Márkus István,[],0,3,10
Majdik Zoltán,Sári László,[],0,3,11
Majdik Zoltán,Laskovics Levente,[],1,3,15
Majdik Zoltán,Horváth Kálmán,[],1,3,3
Majdik Zoltán,Márkus István,[],0,3,7
Uhrin Zsolt,Sári László,[],1,3,8
Uhrin Zsolt,Laskovics Levente,[],0,3,12
Uhrin Zsolt,Horváth Kálmán,[],0,3,16
Uhrin Zsolt,Márkus István,[],0,3,4
