home_player,away_player,sets,resulthome,resultaway,match_number
Serfel NorbertNagy Gábor Zsolt,Sólyomi Péter,[],3,0,1
Serfel NorbertNagy Gábor Zsolt,Rohovszky László Dr.,[],2,3,5
Serfel NorbertNagy Gábor Zsolt,Matis Ferenc,[],3,0,9
Serfel NorbertNagy Gábor Zsolt,Nincs játékos,[],3,0,13
Töltl Márton,Sólyomi Péter,[],3,1,14
Töltl Márton,Rohovszky László Dr.,[],3,1,2
Töltl Márton,Matis Ferenc,[],3,0,6
Töltl Márton,Nincs játékos,[],3,0,10
Kisgéczi Domonkos,Sólyomi Péter,[],2,3,11
Kisgéczi Domonkos,Rohovszky László Dr.,[],0,3,15
Kisgéczi Domonkos,Matis Ferenc,[],3,0,3
Kisgéczi Domonkos,Nincs játékos,[],3,0,7
Makranczi László Zsolt,Sólyomi Péter,[],3,1,8
Makranczi László Zsolt,Rohovszky László Dr.,[],1,3,12
Makranczi László Zsolt,Matis Ferenc,[],3,0,16
Makranczi László Zsolt,Nincs játékos,[],3,0,4
