home_player,away_player,sets,resulthome,resultaway,match_number
Hegyi László,Bártfai Zsombor Pál,"['11-3', '10-12', '11-9', '11-9']",3,1,1
Hegyi László,Hagymási András,"['7-11', '5-11', '12-10', '11-7']",2,3,5
Hegyi László,Szendrei László,"['5-11', '7-11', '3-11']",0,3,9
Hegyi László,Pintér András,"['6-11', '5-11', '11-4', '8-11']",1,3,13
Németh Ádám dr.,Bártfai Zsombor Pál,"['11-4', '11-4', '11-3']",3,0,14
Németh Ádám dr.,Hagymási András,"['13-11', '11-8', '11-6']",3,0,2
Németh Ádám dr.,Szendrei László,"['7-11', '11-6', '11-6', '11-4']",3,1,6
Németh Ádám dr.,Pintér András,"['11-9', '3-11', '11-6', '11-6']",3,1,10
Frecska Sándor,Bártfai Zsombor Pál,"['11-6', '14-12', '11-5']",3,0,11
Frecska Sándor,Hagymási András,"['11-9', '14-16', '6-11', '11-9']",2,3,15
Frecska Sándor,Szendrei László,"['15-17', '6-11', '8-11']",0,3,3
Frecska Sándor,Pintér András,"['10-12', '11-9', '4-11', '4-11']",1,3,7
Georgopulosz Vaszilisz,Bártfai Zsombor Pál,"['11-3', '10-12', '12-10', '8-11']",3,2,8
Georgopulosz Vaszilisz,Hagymási András,"['9-11', '11-9', '5-11', '11-5']",3,2,12
Georgopulosz Vaszilisz,Szendrei László,"['10-12', '11-9', '6-11', '9-11']",1,3,16
Georgopulosz Vaszilisz,Pintér András,"['11-8', '4-11', '11-8', '15-13']",3,1,4
