home_player,away_player,sets,resulthome,resultaway,match_number
Szabó Gabriella,Hittmann László,[],3,0,1
Szabó Gabriella,Kávássy Lóránd,[],1,3,5
Szabó Gabriella,Zacher Gizella,[],2,3,9
Szabó Gabriella,Bálint Tamás,[],1,3,13
Keserű Dóra,Hittmann László,[],3,0,14
Keserű Dóra,Kávássy Lóránd,[],0,3,2
Keserű Dóra,Zacher Gizella,[],3,2,6
Keserű Dóra,Bálint Tamás,[],2,3,10
Lányi Kristóf,Hittmann László,[],2,3,11
Lányi Kristóf,Kávássy Lóránd,[],3,1,15
Lányi Kristóf,Zacher Gizella,[],1,3,3
Lányi Kristóf,Bálint Tamás,[],3,1,7
Kovács Krisztián,Hittmann László,[],3,0,8
Kovács Krisztián,Kávássy Lóránd,[],1,3,12
Kovács Krisztián,Zacher Gizella,[],3,0,16
Kovács Krisztián,Bálint Tamás,[],3,0,4
