home_player,away_player,sets,resulthome,resultaway,match_number
Szűcs Krisztián,Lőrincz Sándor,[],3,2,1
Szűcs Krisztián,Kőszeghy Viktória,[],1,3,5
Szűcs Krisztián,Szőnyi Márta,[],1,3,9
Szűcs Krisztián,Monostori Balázs,[],1,3,13
Kávássy Lóránd,Lőrincz Sándor,[],3,1,14
Kávássy Lóránd,Kőszeghy Viktória,[],3,2,2
Kávássy Lóránd,Szőnyi Márta,[],1,3,6
Kávássy Lóránd,Monostori Balázs,[],1,3,10
Populás György,Lőrincz Sándor,[],3,1,11
Populás György,Kőszeghy Viktória,[],2,3,15
Populás György,Szőnyi Márta,[],0,3,3
Populás György,Monostori Balázs,[],1,3,7
Zacher Gizella,Lőrincz Sándor,[],1,3,8
Zacher Gizella,Kőszeghy Viktória,[],2,3,12
Zacher Gizella,Szőnyi Márta,[],2,3,16
Zacher Gizella,Monostori Balázs,[],2,3,4
