home_player,away_player,sets,resulthome,resultaway,match_number
Csikos Ferenc,Nincs játékos,[],3,0,1
Csikos Ferenc,Maczenkó Ferenc,[],3,1,5
Csikos Ferenc,Mühl Gabriella,[],3,2,9
Csikos Ferenc,Lippai László,[],3,0,13
Novothny-Farkas Csaba,Nincs játékos,[],3,0,14
Novothny-Farkas Csaba,Maczenkó Ferenc,[],2,3,2
Novothny-Farkas Csaba,Mühl Gabriella,[],3,0,6
Novothny-Farkas Csaba,Lippai László,[],3,0,10
Tóth Krisztián,Nincs játékos,[],3,0,11
Tóth Krisztián,Maczenkó Ferenc,[],1,3,15
Tóth Krisztián,Mühl Gabriella,[],0,3,3
Tóth Krisztián,Lippai László,[],3,1,7
Kovács Zoltán,Nincs játékos,[],3,0,8
Kovács Zoltán,Maczenkó Ferenc,[],0,3,12
Kovács Zoltán,Mühl Gabriella,[],1,3,16
Kovács Zoltán,Lippai László,[],3,0,4
