home_player,away_player,sets,resulthome,resultaway,match_number
Balog István,Vass Mihály,[],3,0,1
Balog István,Sándor Tibor,[],0,3,5
Balog István,Futó Molnár Ferenc,[],1,3,9
Balog István,Csonka Zoltán,[],0,3,13
Bősz Gábor,Vass Mihály,[],0,3,14
Bősz Gábor,Sándor Tibor,[],1,3,2
Bősz Gábor,Futó Molnár Ferenc,[],3,2,6
Bősz Gábor,Csonka Zoltán,[],1,3,10
Tóth Károly,Vass Mihály,[],3,2,11
Tóth Károly,Sándor Tibor,[],1,3,15
Tóth Károly,Futó Molnár Ferenc,[],3,2,3
Tóth Károly,Csonka Zoltán,[],0,3,7
Friesz József,Vass Mihály,[],0,3,8
Friesz József,Sándor Tibor,[],0,3,12
Friesz József,Futó Molnár Ferenc,[],2,3,16
Friesz József,Csonka Zoltán,[],0,3,4
