home_player,away_player,sets,resulthome,resultaway,match_number
Eduardo Charters,Kardos Gyula,[],3,0,1
Eduardo Charters,Kőszegi Dániel,[],3,2,5
Eduardo Charters,Serfel Norbert,[],1,3,9
Eduardo Charters,Kricsfalusy Kornél,[],1,3,13
Szakály Áron,Kardos Gyula,[],3,1,14
Szakály Áron,Kőszegi Dániel,[],3,0,2
Szakály Áron,Serfel Norbert,[],2,3,6
Szakály Áron,Kricsfalusy Kornél,[],3,2,10
Hertelendy Amadó,Kardos Gyula,[],3,1,11
Hertelendy Amadó,Kőszegi Dániel,[],3,1,15
Hertelendy Amadó,Serfel Norbert,[],3,2,3
Hertelendy Amadó,Kricsfalusy Kornél,[],1,3,7
Mészáros Bálint,Kardos Gyula,[],1,3,8
Mészáros Bálint,Kőszegi Dániel,[],0,3,12
Mészáros Bálint,Serfel Norbert,[],3,0,16
Mészáros Bálint,Kricsfalusy Kornél,[],0,3,4
