home_player,away_player,sets,resulthome,resultaway,match_number
Endrényi Gábor,Nagy Géza,[],3,2,1
Endrényi Gábor,Xiong Shao,[],3,2,5
Endrényi Gábor,Frecska Sándor,[],3,1,9
Endrényi Gábor,Majer Csaba,[],3,1,13
Endrédy Miklós,Nagy Géza,[],3,1,14
Endrédy Miklós,Xiong Shao,[],1,3,2
Endrédy Miklós,Frecska Sándor,[],2,3,6
Endrédy Miklós,Majer Csaba,[],3,2,10
Nagy József,Nagy Géza,[],1,3,11
Nagy József,Xiong Shao,[],1,3,15
Nagy József,Frecska Sándor,[],2,3,3
Nagy József,Majer Csaba,[],3,0,7
Frei Péter,Nagy Géza,[],3,1,8
Frei Péter,Xiong Shao,[],1,3,12
Frei Péter,Frecska Sándor,[],3,0,16
Frei Péter,Majer Csaba,[],3,0,4
