home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Komjátszeghy Gyula,[],1,3,1
Szekulesz Péter,Petz György,[],3,0,5
Szekulesz Péter,Veress Barna Dániel,[],1,3,9
Szekulesz Péter,Kelemen János,[],3,1,13
Jeges Csaba,Komjátszeghy Gyula,[],0,3,14
Jeges Csaba,Petz György,[],3,0,2
Jeges Csaba,Veress Barna Dániel,[],0,3,6
Jeges Csaba,Kelemen János,[],2,3,10
Szabó László,Komjátszeghy Gyula,[],3,0,11
Szabó László,Petz György,[],3,0,15
Szabó László,Veress Barna Dániel,[],0,3,3
Szabó László,Kelemen János,[],0,3,7
Czomba Imre,Komjátszeghy Gyula,[],0,3,8
Czomba Imre,Petz György,[],3,0,12
Czomba Imre,Veress Barna Dániel,[],0,3,16
Czomba Imre,Kelemen János,[],0,3,4
